Id,RecipeId,UserId,Rating,Comment,CreatedAt,Email,UserName
1,652542,8bf74987-ef5a-449b-bdfc-f4d7737b908d,4,very good recipe,0001-01-01 00:00:00.0000000,,
2,634847,8bf74987-ef5a-449b-bdfc-f4d7737b908d,5,"very good recipe ",0001-01-01 00:00:00.0000000,,
3,645621,8bf74987-ef5a-449b-bdfc-f4d7737b908d,4,good,0001-01-01 00:00:00.0000000,,
4,661758,8bf74987-ef5a-449b-bdfc-f4d7737b908d,5,good,0001-01-01 00:00:00.0000000,,
5,645621,8bf74987-ef5a-449b-bdfc-f4d7737b908d,4,nice,0001-01-01 00:00:00.0000000,,
6,664964,ded4e1c1-b78f-43a8-9fb7-b9b9ca0609b1,3,good,0001-01-01 00:00:00.0000000,,
7,663771,8bf74987-ef5a-449b-bdfc-f4d7737b908d,4,good,0001-01-01 00:00:00.0000000,,
8,641811,ded4e1c1-b78f-43a8-9fb7-b9b9ca0609b1,3,good,0001-01-01 00:00:00.0000000,,
9,651994,ded4e1c1-b78f-43a8-9fb7-b9b9ca0609b1,4,good,0001-01-01 00:00:00.0000000,,
10,664964,8bf74987-ef5a-449b-bdfc-f4d7737b908d,3,good,0001-01-01 00:00:00.0000000,,
11,641811,8bf74987-ef5a-449b-bdfc-f4d7737b908d,1,qaaa,0001-01-01 00:00:00.0000000,,
12,651994,8bf74987-ef5a-449b-bdfc-f4d7737b908d,2,dddd,0001-01-01 00:00:00.0000000,,
13,639212,ded4e1c1-b78f-43a8-9fb7-b9b9ca0609b1,1,bad,0001-01-01 00:00:00.0000000,,
14,664964,8bf74987-ef5a-449b-bdfc-f4d7737b908d,1,bad,0001-01-01 00:00:00.0000000,,
15,664964,,5,very good,0001-01-01 00:00:00.0000000,,
16,641811,,4,tried it and turned out amazing,0001-01-01 00:00:00.0000000,,
17,631757,ded4e1c1-b78f-43a8-9fb7-b9b9ca0609b1,3,good,0001-01-01 00:00:00.0000000,,
18,631834,ded4e1c1-b78f-43a8-9fb7-b9b9ca0609b1,3,Good,0001-01-01 00:00:00.0000000,,
19,661447,ded4e1c1-b78f-43a8-9fb7-b9b9ca0609b1,4,very good,0001-01-01 00:00:00.0000000,,
20,652965,ded4e1c1-b78f-43a8-9fb7-b9b9ca0609b1,4,good,0001-01-01 00:00:00.0000000,,
21,640803,ded4e1c1-b78f-43a8-9fb7-b9b9ca0609b1,3,good,0001-01-01 00:00:00.0000000,,
22,2,8bf74987-ef5a-449b-bdfc-f4d7737b908d,5,"Very good recipe ",0001-01-01 00:00:00.0000000,,
23,2,7239fd7c-7f9b-4b32-9bb3-4c8eba52c80b,5,tasty,0001-01-01 00:00:00.0000000,,
24,61,ded4e1c1-b78f-43a8-9fb7-b9b9ca0609b1,3,Very good recipe i loved it,0001-01-01 00:00:00.0000000,,
25,61,8bf74987-ef5a-449b-bdfc-f4d7737b908d,1,Good,0001-01-01 00:00:00.0000000,,
26,6,ded4e1c1-b78f-43a8-9fb7-b9b9ca0609b1,3,"Good ",0001-01-01 00:00:00.0000000,,
27,34,ded4e1c1-b78f-43a8-9fb7-b9b9ca0609b1,3,good,0001-01-01 00:00:00.0000000,,
28,5,7239fd7c-7f9b-4b32-9bb3-4c8eba52c80b,3,Good,0001-01-01 00:00:00.0000000,,
29,651994,7239fd7c-7f9b-4b32-9bb3-4c8eba52c80b,3,"very good recipe loved it ",0001-01-01 00:00:00.0000000,,
30,1095745,7239fd7c-7f9b-4b32-9bb3-4c8eba52c80b,3,good,0001-01-01 00:00:00.0000000,,
31,61,7239fd7c-7f9b-4b32-9bb3-4c8eba52c80b,3,good,0001-01-01 00:00:00.0000000,,
32,308,8bf74987-ef5a-449b-bdfc-f4d7737b908d,3,good,0001-01-01 00:00:00.0000000,,
